0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
41.400483088968905,40.521599178709614,54.203320931470614,55.081757415681636,66.40030120413611,32.69556544854363,37.8021163428716,20.591260281974,18.788294228055932,53.0,28.0,18.681541692269406,54.12023651093924,44.82186966202993,51.66236541235796,61.71709649683789,40.79215610874228,30.14962686336267,26.90724809414742,13.0,43.289721643826724,58.7281874401041,65.94694837519019,76.38062581571323,67.77905281132217,74.62573282722255,52.430906915673326,38.58756276314948,45.276925690687094,64.56004956627591,38.0,30.08321791298265,34.205262752974136,51.62363799656122,63.19810123729985,61.20457499239743,,43.86342439892262,55.081757415681636,75.28612089887484,51.66236541235796,66.40030120413611,52.80151512977634,60.74537019394975,46.872166581031856,22.36067977499789,12.0,7.211102550927977,13.601470508735444,8.94427190999916,46.84015371452148
21.213203435596427,35.805027579936315,15.297058540778355,43.01162633521314,35.0,11.180339887498945,11.180339887498945,30.0,25.079872407968914,53.150729063673246,41.23105625617661,45.0,33.541019662496836,11.180339887498945,11.180339887498945,18.027756377319946,10.0,18.027756377319946,20.0,40.311288741492746,51.478150704935004,25.0,26.925824035672523,38.078865529319536,47.434164902525694,45.0,26.925824035672523,25.0,27.018512172212592,49.19349550499538,44.721359549995796,33.83784863137726,51.24451190127583,45.96737973824482,57.00877125495689,62.24146527838174,43.86342439892262,,21.213203435596427,40.79215610874228,20.615528128088304,25.553864678361283,8.94427190999916,17.262676501632072,10.816653826391967,22.803508501982762,33.286633954186485,37.947331922020545,32.756678708318404,50.0,38.18376618407357
42.42640687119285,56.85068161420758,32.31098884280702,64.03124237432849,52.20153254455275,26.925824035672523,32.01562118716424,47.434164902525694,38.3275357934736,74.33034373659251,60.41522986797286,61.84658438426491,54.083269131959845,32.01562118716424,11.180339887498945,25.0,15.811388300841895,25.0,38.078865529319536,55.90169943749475,72.11102550927978,42.72001872658765,40.311288741492746,50.0,67.08203932499369,61.84658438426491,47.16990566028302,46.09772228646443,48.16637831516918,69.6419413859206,65.19202405202647,53.71219600798314,70.68238818828918,67.17886572427373,78.10249675906654,83.45058418010026,55.081757415681636,21.213203435596427,,55.44366510251645,40.311288741492746,37.05401462729781,20.248456731316587,18.110770276274835,10.816653826391967,33.015148038438355,43.104524124504614,51.088159097779204,47.67598976424087,63.00793600809346,59.39696961966999
33.97057550292606,41.59326868617085,25.495097567963924,33.376638536557266,9.433981132056603,48.46648326421054,39.35733730830886,55.17245689653489,58.830264320330905,48.25971404805462,56.60388679233962,66.40030120413611,25.079872407968914,32.69556544854363,45.04442251822083,30.805843601498733,50.635955604688654,57.87054518492115,48.82622246293481,65.79513659838392,55.081757415681636,17.0,15.132745950421555,8.602325267042627,23.53720459187964,9.433981132056603,23.430749027719962,37.53664875824692,31.40063693621516,30.265491900843116,52.0,49.4064773081425,62.24146527838174,40.607881008493905,43.289721643826724,53.084837759947995,75.28612089887484,40.79215610874228,55.44366510251645,,23.853720883753127,18.681541692269406,36.0,38.078865529319536,49.04079934095692,59.93329625508679,68.26419266350405,68.11754546370561,61.71709649683789,77.79460135510689,37.336309405188935
11.180339887498945,24.020824298928627,9.433981132056603,25.0,15.811388300841895,25.495097567963924,15.811388300841895,32.01562118716424,34.9857113690718,38.078865529319536,36.40054944640259,44.721359549995796,14.142135623730953,10.0,29.154759474226502,22.36067977499789,30.413812651491103,35.355339059327385,25.0,43.01162633521314,40.311288741492746,7.071067811865476,15.811388300841895,25.0,26.925824035672523,25.495097567963924,7.071067811865476,15.811388300841895,12.041594578792296,29.410882339705488,35.0,28.46049894151541,44.28317965096907,29.966648127543394,39.05124837953327,46.14108798023731,51.66236541235796,20.615528128088304,40.311288741492746,23.853720883753127,,18.110770276274835,20.615528128088304,27.802877548915692,31.01612483854165,36.40054944640259,44.41846462902562,44.553338819890925,38.18376618407357,54.817880294662984,23.08679276123039
28.861739379323627,42.01190307520001,12.206555615733702,40.162171256046406,18.384776310850235,35.4682957019364,28.600699292150182,48.301138702933294,48.16637831516918,54.57105459856901,54.3415126767741,62.03224967708329,29.12043955712207,21.633307652783934,27.166155414412252,12.16552506059644,34.539832078341085,43.56604182158393,39.66106403010389,59.481089431852205,58.07753438292642,13.341664064126336,4.242640687119285,13.152946437965904,36.23534186398688,26.41968962724581,23.19482700948641,33.734255586866,30.01666203960727,41.340053217188775,53.03772242470448,46.32493928760188,62.39390995922599,46.32493928760188,53.22593352868506,61.684682053164536,66.40030120413611,25.553864678361283,37.05401462729781,18.681541692269406,18.110770276274835,,18.681541692269406,19.416487838947603,31.780497164141412,47.50789408087881,57.28001396647874,59.640590204993785,53.535035257296684,70.83078426785913,40.311288741492746
25.495097567963924,40.718546143004666,12.083045973594572,45.276925690687094,32.01562118716424,20.12461179749811,18.027756377319946,38.209946349085605,34.0147027033899,57.14017850864661,48.373546489791295,53.150729063673246,34.713109915419565,14.31782106327635,9.219544457292887,9.219544457292887,16.1245154965971,26.1725046566048,28.284271247461906,48.83646178829912,57.00877125495689,22.47220505424423,21.095023109728988,31.780497164141412,47.01063709417264,41.77319714841085,27.65863337187866,30.08321791298265,30.23243291566195,50.0,50.59644256269407,40.607881008493905,58.05170109479997,49.4064773081425,59.413803110051795,65.80273550544841,52.80151512977634,8.94427190999916,20.248456731316587,36.0,20.615528128088304,18.681541692269406,,9.055385138137416,13.152946437965904,31.622776601683796,42.190046219457976,46.8187996428785,41.484937025383076,58.821764679410975,41.88078318274385
34.17601498127012,49.396356140913866,18.439088914585774,52.80151512977634,36.23534186398688,28.16025568065745,27.07397274136177,47.095647357266465,42.05948168962618,65.36818798161687,57.42821606144492,62.07253821135398,41.86884283091664,23.08679276123039,10.63014581273465,7.280109889280517,21.40093455903269,32.449961479175904,37.12142238654117,57.55866572463265,65.7875368135941,27.802877548915692,23.08679276123039,32.062439083762804,52.80151512977634,45.310043036836774,34.828149534536,38.89730067755345,38.47076812334269,56.58621740318043,59.481089431852205,49.648766349225646,67.08203932499369,57.4543296888929,66.84309986827361,73.78346698278686,60.74537019394975,17.262676501632072,18.110770276274835,38.078865529319536,27.802877548915692,19.416487838947603,9.055385138137416,,16.278820596099706,38.91015291668744,49.65883607174055,55.081757415681636,50.009999000199954,67.1863081289633,50.11985634456667
31.89043743820395,46.09772228646443,24.186773244895647,53.82378656319155,44.407206622349044,16.492422502470642,21.2602916254693,37.10795063055895,29.017236257093817,63.6553218513582,49.769468552517225,51.78802950489621,44.294469180700204,21.95449840010015,5.656854249492381,21.02379604162864,6.0827625302982185,17.08800749063506,27.513632984395212,46.17358552246078,61.29437168288782,34.525353003264144,34.23448553724738,44.911023145771246,57.9396237474839,54.332310828824504,37.576588456111864,35.383612025908256,37.8021163428716,59.94163828258284,54.3783044972901,42.941821107167776,60.00833275470999,56.63920903402519,67.80117993073571,72.83543093852056,46.872166581031856,10.816653826391967,10.816653826391967,49.04079934095692,31.01612483854165,31.780497164141412,13.152946437965904,16.278820596099706,,24.515301344262525,35.17101079013795,42.1070065428546,38.05259518088089,54.23098745182499,48.83646178829912
29.154759474226502,36.68787265568828,35.805027579936315,49.49747468305833,52.20153254455275,12.041594578792296,20.615528128088304,18.439088914585774,6.4031242374328485,53.71219600798314,32.55764119219941,30.413812651491103,44.10215414239989,27.29468812791236,29.410882339705488,40.80441152620632,18.439088914585774,8.06225774829855,14.142135623730953,23.769728648009423,47.434164902525694,42.953463189829066,48.01041553663122,59.07622195096772,59.07622195096772,61.684682053164536,39.812058474788756,29.068883707497267,35.014282800023196,58.137767414994535,40.496913462633174,28.653097563788805,42.44997055358225,49.04079934095692,61.40032573203501,63.07138812488592,22.36067977499789,22.803508501982762,33.015148038438355,59.93329625508679,36.40054944640259,47.50789408087881,31.622776601683796,38.91015291668744,24.515301344262525,,10.77032961426901,18.110770276274835,15.652475842498527,30.0,41.97618372363071
35.4682957019364,39.01281840626232,45.276925690687094,53.084837759947995,59.94163828258284,22.203603311174522,29.206163733020468,18.110770276274835,9.433981132056603,54.3415126767741,30.463092423455638,24.75883680627989,49.72926703662542,36.23534186398688,40.162171256046406,51.312766442670004,29.12043955712207,18.248287590894662,19.697715603592208,17.691806012954128,46.238512086787566,51.312766442670004,57.384666941614284,68.24954212300622,64.32728814430156,68.94200461257273,46.61544808322665,33.955853692699286,40.521599178709614,62.289646009589745,39.849717690342544,29.27456233660889,39.11521443121589,51.15662224971465,63.38769596696192,63.32456079595026,12.0,33.286633954186485,43.104524124504614,68.26419266350405,44.41846462902562,57.28001396647874,42.190046219457976,49.65883607174055,35.17101079013795,10.77032961426901,,10.0,11.704699910719626,20.396078054371138,45.01110973970761
34.205262752974136,33.734255586866,47.434164902525694,48.27007354458868,59.20304046246274,26.925824035672523,31.06444913401813,13.41640786499874,13.152946437965904,47.16990566028302,22.36067977499789,15.0,46.957427527495575,38.01315561749642,46.52956049652737,55.54277630799526,36.05551275463989,26.1725046566048,20.0,8.06225774829855,38.078865529319536,51.62363799656122,59.03388857258178,69.35416353759881,60.74537019394975,67.41661516273271,45.221676218380054,31.38470965295043,38.078865529319536,57.72347875864725,32.2490309931942,23.3452350598575,29.966648127543394,45.17742799230607,57.00877125495689,55.7314991723711,7.211102550927977,37.947331922020545,51.088159097779204,68.11754546370561,44.553338819890925,59.640590204993785,46.8187996428785,55.081757415681636,42.1070065428546,18.110770276274835,10.0,,6.4031242374328485,12.16552506059644,40.024992192378996
27.802877548915692,28.16025568065745,41.340053217188775,42.57933771208753,52.80151512977634,22.09072203437452,25.05992817228333,7.280109889280517,9.486832980505136,42.7551166528639,18.788294228055932,14.7648230602334,40.718546143004666,31.906112267087632,42.04759208325728,49.979995998399204,32.14031735997639,23.40939982143925,13.892443989449804,8.246211251235321,34.539832078341085,45.254833995939045,52.80151512977634,63.0317380372777,54.70831746635972,61.05735008989499,38.832975677895206,25.05992817228333,31.764760348537177,51.97114584074514,28.16025568065745,18.0,27.802877548915692,40.0,52.08646657242168,51.66236541235796,13.601470508735444,32.756678708318404,47.67598976424087,61.71709649683789,38.18376618407357,53.535035257296684,41.484937025383076,50.009999000199954,38.05259518088089,15.652475842498527,11.704699910719626,6.4031242374328485,,17.464249196572982,34.36568055487916
43.93176527297759,39.824615503479755,58.668560575490524,54.12947441089743,68.59300255857006,39.05124837953327,42.485291572496,22.803508501982762,25.317977802344327,49.648766349225646,25.29822128134704,14.31782106327635,55.0,49.24428900898052,58.69412236331676,67.41661516273271,48.16637831516918,38.01315561749642,31.304951684997054,12.041594578792296,39.11521443121589,61.84658438426491,69.8927750200262,79.81227975693966,67.60177512462228,76.05918747922567,54.45181356024793,40.311288741492746,46.75467891024385,63.560994328282824,34.928498393145965,29.681644159311663,29.017236257093817,49.648766349225646,60.41522986797286,57.07889277132134,8.94427190999916,50.0,63.00793600809346,77.79460135510689,54.817880294662984,70.83078426785913,58.821764679410975,67.1863081289633,54.23098745182499,30.0,20.396078054371138,12.16552506059644,17.464249196572982,,46.06517122512408
16.97056274847714,6.324555320336759,32.31098884280702,8.246211251235321,28.16025568065745,36.23534186398688,27.802877548915692,27.166155414412252,37.21558813185679,15.264337522473747,21.40093455903269,32.449961479175904,12.369316876852979,27.802877548915692,48.918299234540044,45.310043036836774,45.803929962395145,45.310043036836774,27.892651361962706,34.539832078341085,18.110770276274835,27.07397274136177,37.05401462729781,42.7551166528639,21.633307652783934,32.449961479175904,17.11724276862369,13.892443989449804,11.6619037896906,17.720045146669353,14.7648230602334,16.76305461424021,25.05992817228333,7.810249675906653,19.697715603592208,24.08318915758459,46.84015371452148,38.18376618407357,59.39696961966999,37.336309405188935,23.08679276123039,40.311288741492746,41.88078318274385,50.11985634456667,48.83646178829912,41.97618372363071,45.01110973970761,40.024992192378996,34.36568055487916,46.06517122512408,
